CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Cluster_numeric
15990.0,43,2,792.11,2,3,2,232,0,0
15992.0,3,1,41.989999999999995,1,3,3,133,0,0
15993.0,8,10,2736.92,1,1,1,111,0,0
15994.0,54,1,414.27,2,3,2,232,0,0
15996.0,87,7,1016.6800000000001,2,1,2,212,0,0
15998.0,36,6,3074.42,2,1,1,211,0,0
16000.0,2,3,12393.7,1,3,1,131,0,0
16003.0,29,5,2735.37,2,2,1,221,0,0
16005.0,11,4,578.71,1,2,2,122,0,0
16006.0,210,1,101.4,3,3,3,333,1,1
16007.0,47,4,1693.81,2,2,1,221,0,0
16008.0,23,3,478.78,1,3,2,132,0,0
16009.0,21,4,972.11,1,2,2,122,0,0
16010.0,245,3,392.4,3,3,2,332,1,1
16011.0,7,16,3352.96,1,1,1,111,0,0
16012.0,34,3,1415.29,2,3,1,231,0,0
16013.0,3,54,33366.25,1,1,1,111,3,3
16014.0,35,4,637.58,2,2,2,222,0,0
16015.0,3,4,689.6999999999999,1,2,2,122,0,0
16016.0,2,10,1440.06,1,1,1,111,0,0
16017.0,46,1,211.88,2,3,3,233,0,0
16018.0,38,2,408.90000000000003,2,3,2,232,0,0
16019.0,1,10,3450.2400000000002,1,1,1,111,0,0
16020.0,16,3,851.01,1,3,2,132,0,0
16022.0,259,1,602.63,3,3,2,332,1,1
16023.0,45,3,719.81,2,3,2,232,0,0
16024.0,11,1,251.03,1,3,3,133,0,0
16025.0,29,1,439.65999999999997,2,3,2,232,0,0
16026.0,42,1,236.09,2,3,3,233,0,0
16027.0,91,7,852.12,3,1,2,312,0,0
16029.0,38,76,53168.69,2,1,1,211,3,3
16030.0,309,1,331.24,3,3,3,333,1,1
16031.0,91,2,547.9,3,3,2,332,0,0
16033.0,5,27,8690.03,1,1,1,111,3,3
16034.0,195,3,437.7,3,3,2,332,1,1
16036.0,86,2,758.92,2,3,2,232,0,0
16037.0,269,3,855.02,3,3,2,332,1,1
16038.0,7,4,454.33000000000004,1,2,2,122,0,0
16040.0,64,3,1313.55,2,3,1,231,0,0
16041.0,30,3,3166.4,2,3,1,231,0,0
16042.0,21,7,1127.57,1,1,2,112,0,0
16043.0,37,4,773.99,2,2,2,222,0,0
16045.0,119,4,1340.7,3,2,1,321,0,0
16048.0,85,3,243.69000000000003,2,3,3,233,0,0
16049.0,39,3,1074.81,2,3,2,232,0,0
16050.0,173,1,137.9,3,3,3,333,1,1
16052.0,53,1,362.06,2,3,3,233,0,0
16053.0,32,2,1511.95,2,3,1,231,0,0
16054.0,144,1,783.9,3,3,2,332,1,1
16055.0,220,1,134.8,3,3,3,333,1,1
16056.0,44,1,650.75,2,3,2,232,0,0
16057.0,3,10,2140.2200000000003,1,1,1,111,0,0
16059.0,65,6,1453.16,2,1,1,211,0,0
16061.0,268,1,-29.95,3,3,3,333,1,1
16062.0,9,4,1153.62,1,2,1,121,0,0
16063.0,259,1,335.32,3,3,3,333,1,1
16065.0,364,1,367.14,3,3,3,333,1,1
16066.0,16,5,1521.04,1,2,1,121,0,0
16070.0,21,2,852.15,1,3,2,132,0,0
16071.0,44,1,326.24,2,3,3,233,0,0
16072.0,287,1,584.3199999999999,3,3,2,332,1,1
16073.0,291,2,94.35,3,3,3,333,1,1
16076.0,2,11,2173.53,1,1,1,111,0,0
16078.0,283,1,79.2,3,3,3,333,1,1
16079.0,16,3,1352.0,1,3,1,131,0,0
16080.0,81,3,176.6,2,3,3,233,0,0
16081.0,55,5,2799.42,2,2,1,221,0,0
16083.0,100,2,1317.62,3,3,1,331,0,0
16084.0,298,1,436.18,3,3,2,332,1,1
16085.0,22,5,981.51,1,2,2,122,0,0
16086.0,58,6,1119.31,2,1,2,212,0,0
16091.0,154,2,315.06,3,3,3,333,1,1
16092.0,98,5,779.36,3,2,2,322,0,0
16093.0,106,1,17.0,3,3,3,333,0,0
16094.0,11,6,1041.83,1,1,2,112,0,0
16096.0,263,1,320.62,3,3,3,333,1,1
16097.0,239,1,185.04999999999998,3,3,3,333,1,1
16098.0,87,7,2005.63,2,1,1,211,0,0
16099.0,49,3,731.9,2,3,2,232,0,0
16101.0,8,3,1245.96,1,3,1,131,0,0
16102.0,41,3,1842.14,2,3,1,231,0,0
16103.0,6,6,1429.64,1,1,1,111,0,0
16104.0,61,1,298.21,2,3,3,233,0,0
16105.0,248,1,336.96,3,3,3,333,1,1
16106.0,65,1,108.38,2,3,3,233,0,0
16107.0,17,7,3204.1600000000003,1,1,1,111,0,0
16108.0,84,2,816.1,2,3,2,232,0,0
16109.0,218,2,611.88,3,3,2,332,1,1
16110.0,44,3,1320.95,2,3,1,231,0,0
16112.0,142,4,195.73999999999998,3,2,3,323,0,0
16113.0,182,1,161.38,3,3,3,333,1,1
16114.0,170,1,135.75000000000003,3,3,3,333,1,1
16115.0,9,8,1660.8799999999999,1,1,1,111,0,0
16116.0,205,2,592.88,3,3,2,332,1,1
16117.0,189,1,232.21,3,3,3,333,1,1
16119.0,7,2,423.36,1,3,2,132,0,0
16120.0,58,5,1294.14,2,2,1,221,0,0
16121.0,56,2,854.66,2,3,2,232,0,0
16122.0,72,4,684.4200000000001,2,2,2,222,0,0
16123.0,51,1,307.78,2,3,3,233,0,0
16124.0,315,2,187.15,3,3,3,333,1,1
16125.0,366,1,289.35,3,3,3,333,1,1
16126.0,28,4,6287.77,2,2,1,221,0,0
16127.0,38,1,656.25,2,3,2,232,0,0
16128.0,17,5,1880.22,1,2,1,121,0,0
16131.0,51,6,3506.54,2,1,1,211,0,0
16133.0,3,46,14305.66,1,1,1,111,3,3
16134.0,21,3,603.69,1,3,2,132,0,0
16135.0,262,1,517.55,3,3,2,332,1,1
16136.0,59,3,709.38,2,3,2,232,0,0
16138.0,367,1,-7.95,3,3,3,333,1,1
16139.0,18,3,635.41,1,3,2,132,0,0
16140.0,52,4,703.77,2,2,2,222,0,0
16141.0,87,1,620.4,2,3,2,232,0,0
16142.0,249,1,535.34,3,3,2,332,1,1
16143.0,2,7,2419.84,1,1,1,111,0,0
16144.0,246,1,175.2,3,3,3,333,1,1
16145.0,8,18,3741.98,1,1,1,111,0,0
16146.0,156,3,734.13,3,3,2,332,1,1
16147.0,133,1,375.0,3,3,2,332,0,0
16148.0,295,1,76.32000000000001,3,3,3,333,1,1
16149.0,4,2,280.52,1,3,3,133,0,0
16150.0,38,10,1906.07,2,1,1,211,0,0
16152.0,268,1,1829.04,3,3,1,331,1,1
16153.0,49,5,1824.23,2,2,1,221,0,0
16156.0,8,13,2994.62,1,1,1,111,0,0
16157.0,15,4,644.24,1,2,2,122,0,0
16159.0,281,1,348.2,3,3,3,333,1,1
16160.0,63,4,1009.4499999999999,2,2,2,222,0,0
16161.0,1,26,5311.08,1,1,1,111,3,3
16162.0,251,1,37.4,3,3,3,333,1,1
16163.0,224,3,441.59999999999997,3,3,2,332,1,1
16164.0,16,4,802.53,1,2,2,122,0,0
16168.0,10,28,3770.6,1,1,1,111,3,3
16169.0,7,4,1822.97,1,2,1,121,0,0
16170.0,50,7,1880.4199999999998,2,1,1,211,0,0
16171.0,58,1,73.2,2,3,3,233,0,0
16172.0,94,5,1140.21,3,2,1,321,0,0
16173.0,15,7,1406.57,1,1,1,111,0,0
16174.0,125,3,1009.5500000000001,3,3,2,332,0,0
16175.0,93,4,1037.59,3,2,2,322,0,0
16177.0,49,1,331.95,2,3,3,233,0,0
16178.0,137,1,197.9,3,3,3,333,0,0
16179.0,60,1,215.83,2,3,3,233,0,0
16180.0,99,10,10217.48,3,1,1,311,0,0
16181.0,72,1,305.54,2,3,3,233,0,0
16182.0,71,4,6617.65,2,2,1,221,0,0
16183.0,66,1,338.71000000000004,2,3,3,233,0,0
16184.0,63,7,1155.54,2,1,1,211,0,0
16185.0,16,2,529.41,1,3,2,132,0,0
16186.0,22,13,3991.94,1,1,1,111,0,0
16187.0,31,17,6841.24,2,1,1,211,0,0
16188.0,44,4,981.86,2,2,2,222,0,0
16189.0,15,2,215.48,1,3,3,133,0,0
16190.0,39,1,215.08,2,3,3,233,0,0
16191.0,2,25,4913.32,1,1,1,111,0,0
16193.0,236,1,314.45,3,3,3,333,1,1
16198.0,74,1,400.68100000000004,2,3,2,232,0,0
16200.0,3,2,1068.8700000000001,1,3,2,132,0,0
16201.0,2,5,1821.52,1,2,1,121,0,0
16202.0,360,1,365.27,3,3,3,333,1,1
16203.0,58,5,589.15,2,2,2,222,0,0
16204.0,22,1,384.18,1,3,2,132,0,0
16205.0,30,4,757.63,2,2,2,222,0,0
16206.0,54,4,537.0600000000001,2,2,2,222,0,0
16207.0,24,1,394.38,2,3,2,232,0,0
16208.0,44,2,664.26,2,3,2,232,0,0
16209.0,88,5,2262.62,2,2,1,221,0,0
16210.0,1,18,21086.3,1,1,1,111,3,3
16211.0,80,2,542.77,2,3,2,232,0,0
16212.0,18,3,681.19,1,3,2,132,0,0
16213.0,78,1,159.0,2,3,3,233,0,0
16214.0,170,3,1062.75,3,3,2,332,1,1
16215.0,80,1,242.35,2,3,3,233,0,0
16216.0,266,1,914.9300000000001,3,3,2,332,1,1
16217.0,234,4,259.39000000000004,3,2,3,323,1,1
16218.0,29,8,3054.87,2,1,1,211,0,0
16221.0,36,3,860.86,2,3,2,232,0,0
16222.0,317,1,773.5500000000001,3,3,2,332,1,1
16224.0,56,4,1295.3,2,2,1,221,0,0
16225.0,44,5,1096.32,2,2,2,222,0,0
16226.0,202,3,255.12,3,3,3,333,1,1
16227.0,218,2,308.32000000000005,3,3,3,333,1,1
16229.0,86,2,1010.6,2,3,2,232,0,0
16230.0,189,2,542.03,3,3,2,332,1,1
16232.0,32,5,983.23,2,2,2,222,0,0
16233.0,70,5,422.13,2,2,2,222,0,0
16235.0,40,6,858.41,2,1,2,212,0,0
16236.0,77,1,432.2,2,3,2,232,0,0
16239.0,56,3,372.9,2,3,2,232,0,0
16240.0,7,5,3693.81,1,2,1,121,0,0
16241.0,9,13,2590.31,1,1,1,111,0,0
16242.0,7,8,3574.91,1,1,1,111,0,0
16243.0,33,2,409.1,2,3,2,232,0,0
16244.0,211,2,1522.75,3,3,1,331,1,1
16245.0,23,5,1352.3600000000001,1,2,1,121,0,0
16247.0,169,1,114.56,3,3,3,333,1,1
16248.0,61,1,152.94,2,3,3,233,0,0
16249.0,52,5,1800.07,2,2,1,221,0,0
16250.0,260,2,389.44,3,3,2,332,1,1
16252.0,365,1,-295.09,3,3,3,333,1,1
16253.0,31,3,3665.62,2,3,1,231,0,0
16255.0,16,10,2609.3,1,1,1,111,0,0
16256.0,257,2,732.63,3,3,2,332,1,1
16257.0,176,1,46.95,3,3,3,333,1,1
16258.0,44,5,5203.51,2,2,1,221,0,0
16260.0,50,1,1035.45,2,3,2,232,0,0
16261.0,16,4,728.54,1,2,2,122,0,0
16262.0,360,1,-31.65,3,3,3,333,1,1
16265.0,8,11,5423.15,1,1,1,111,0,0
16266.0,73,7,861.89,2,1,2,212,0,0
16268.0,70,2,667.65,2,3,2,232,0,0
16270.0,352,1,1141.24,3,3,1,331,1,1
16271.0,2,6,1398.69,1,1,1,111,0,0
16272.0,116,1,411.7,3,3,2,332,0,0
16274.0,372,1,351.75,3,3,3,333,1,1
16275.0,196,1,559.87,3,3,2,332,1,1
16276.0,176,1,810.6000000000001,3,3,2,332,1,1
16278.0,22,3,537.83,1,3,2,132,0,0
16279.0,20,4,1489.88,1,2,1,121,0,0
16281.0,71,1,2062.06,2,3,1,231,0,0
16282.0,339,1,168.3,3,3,3,333,1,1
16283.0,5,7,1531.51,1,1,1,111,0,0
16284.0,30,2,812.68,2,3,2,232,0,0
16287.0,169,1,142.5,3,3,3,333,1,1
16292.0,116,2,280.9,3,3,3,333,0,0
16293.0,8,12,2236.7400000000002,1,1,1,111,0,0
16295.0,9,4,1328.55,1,2,1,121,0,0
16297.0,212,4,275.4,3,2,3,323,1,1
16298.0,22,3,598.2,1,3,2,132,0,0
16302.0,107,2,212.82,3,3,3,333,0,0
16303.0,25,4,5305.83,2,2,1,221,0,0
16305.0,138,1,361.21999999999997,3,3,3,333,0,0
16306.0,213,9,602.27,3,1,2,312,1,1
16308.0,37,4,2560.0,2,2,1,221,0,0
16309.0,91,3,686.67,3,3,2,332,0,0
16311.0,17,2,616.26,1,3,2,132,0,0
16313.0,2,2,274.15000000000003,1,3,3,133,0,0
16315.0,330,1,226.37,3,3,3,333,1,1
16316.0,63,12,2755.56,2,1,1,211,0,0
16317.0,119,3,1341.65,3,3,1,331,0,0
16318.0,34,1,328.15,2,3,3,233,0,0
16319.0,217,1,404.40000000000003,3,3,2,332,1,1
16320.0,171,2,1038.46,3,3,2,332,1,1
16321.0,71,7,230.70000000000002,2,1,3,213,0,0
16322.0,0,2,326.75,1,3,3,133,0,0
16323.0,195,1,207.50000000000003,3,3,3,333,1,1
16324.0,127,3,408.59000000000003,3,3,2,332,0,0
16325.0,43,5,510.54,2,2,2,222,0,0
16326.0,5,15,3014.2200000000003,1,1,1,111,0,0
16327.0,13,6,3820.27,1,1,1,111,0,0
16330.0,17,4,242.21,1,2,3,123,0,0
16332.0,27,8,1572.8,2,1,1,211,0,0
16333.0,7,22,26626.8,1,1,1,111,3,3
16337.0,36,1,151.05,2,3,3,233,0,0
16338.0,156,1,214.79999999999998,3,3,3,333,1,1
16339.0,283,1,94.05,3,3,3,333,1,1
16340.0,106,1,534.31,3,3,2,332,0,0
16341.0,24,6,1959.38,2,1,1,211,0,0
16342.0,74,4,322.41,2,2,3,223,0,0
16343.0,15,2,328.58,1,3,3,133,0,0
16344.0,157,1,101.10000000000001,3,3,3,333,1,1
16345.0,43,1,565.46,2,3,2,232,0,0
16347.0,10,2,847.45,1,3,2,132,0,0
16348.0,31,7,1415.65,2,1,1,211,0,0
16349.0,290,1,53.5,3,3,3,333,1,1
16350.0,20,5,1100.47,1,2,2,122,0,0
16351.0,332,1,153.9,3,3,3,333,1,1
16352.0,17,2,494.44,1,3,2,132,0,0
16353.0,3,23,6675.71,1,1,1,111,0,0
16354.0,62,2,395.8,2,3,2,232,0,0
16356.0,197,4,210.32000000000002,3,2,3,323,1,1
16357.0,32,3,658.88,2,3,2,232,0,0
16358.0,0,5,2024.95,1,2,1,121,0,0
16359.0,6,12,1460.3700000000001,1,1,1,111,0,0
16360.0,4,8,3349.57,1,1,1,111,0,0
16361.0,9,4,891.21,1,2,2,122,0,0
16362.0,31,9,627.29,2,1,2,212,0,0
16363.0,52,1,109.36000000000001,2,3,3,233,0,0
16364.0,11,2,705.79,1,3,2,132,0,0
16365.0,17,9,1540.42,1,1,1,111,0,0
16366.0,18,1,327.3,1,3,3,133,0,0
16367.0,36,2,800.67,2,3,2,232,0,0
16368.0,1,2,479.91,1,3,2,132,0,0
16369.0,17,3,1545.41,1,3,1,131,0,0
16370.0,81,4,1301.91,2,2,1,221,0,0
16372.0,32,2,355.73,2,3,3,233,0,0
16374.0,65,2,466.73,2,3,2,232,0,0
16376.0,8,3,965.47,1,3,2,132,0,0
16377.0,266,1,676.2,3,3,2,332,1,1
16378.0,246,3,362.95,3,3,3,333,1,1
16379.0,3,5,2131.9,1,2,1,121,0,0
16380.0,60,1,1743.1499999999999,2,3,1,231,0,0
16383.0,74,2,643.76,2,3,2,232,0,0
16384.0,89,2,584.5,2,3,2,232,0,0
16385.0,59,3,554.86,2,3,2,232,0,0
16386.0,28,2,302.57,2,3,3,233,0,0
16387.0,322,1,94.36,3,3,3,333,1,1
16389.0,52,5,1362.27,2,2,1,221,0,0
16392.0,269,1,217.89,3,3,3,333,1,1
16393.0,1,20,2935.8,1,1,1,111,0,0
16394.0,49,9,1412.06,2,1,1,211,0,0
16395.0,60,5,1482.06,2,2,1,221,0,0
16398.0,144,4,1631.15,3,2,1,321,0,0
16399.0,18,2,408.02,1,3,2,132,0,0
16400.0,94,1,303.93,3,3,3,333,0,0
16401.0,0,20,4061.24,1,1,1,111,0,0
16402.0,264,2,293.45,3,3,3,333,1,1
16403.0,301,2,161.04999999999998,3,3,3,333,1,1
16404.0,69,1,443.05,2,3,2,232,0,0
16405.0,301,2,167.25,3,3,3,333,1,1
16406.0,18,1,154.35,1,3,3,133,0,0
16407.0,12,10,2079.68,1,1,1,111,0,0
16409.0,35,5,2022.98,2,2,1,221,0,0
16411.0,18,2,211.7,1,3,3,133,0,0
16412.0,53,1,135.99,2,3,3,233,0,0
16413.0,56,1,262.2,2,3,3,233,0,0
16414.0,21,2,126.25,1,3,3,133,0,0
16415.0,43,1,200.27,2,3,3,233,0,0
16416.0,26,4,1026.99,2,2,2,222,0,0
16418.0,44,3,631.12,2,3,2,232,0,0
16419.0,112,7,945.96,3,1,2,312,0,0
16422.0,16,75,33805.69,1,1,1,111,3,3
16423.0,24,1,346.12,2,3,3,233,0,0
16424.0,190,2,82.56,3,3,3,333,1,1
16425.0,301,1,302.7,3,3,3,333,1,1
16426.0,1,10,1863.76,1,1,1,111,0,0
16427.0,262,2,241.06,3,3,3,333,1,1
16428.0,80,1,-2.95,2,3,3,233,0,0
16429.0,105,1,284.55,3,3,3,333,0,0
16430.0,56,1,300.85,2,3,3,233,0,0
16431.0,212,3,623.28,3,3,2,332,1,1
16432.0,63,1,287.4,2,3,3,233,0,0
16433.0,27,1,184.26,2,3,3,233,0,0
16434.0,28,7,1511.8,2,1,1,211,0,0
16438.0,5,5,798.35,1,2,2,122,0,0
16440.0,7,5,3640.67,1,2,1,121,0,0
16441.0,66,2,381.2,2,3,2,232,0,0
16442.0,1,3,609.3,1,3,2,132,0,0
16444.0,45,5,638.77,2,2,2,222,0,0
16445.0,33,1,230.51,2,3,3,233,0,0
16446.0,0,3,2.8999999999941792,1,3,3,133,0,0
16447.0,135,1,255.91,3,3,3,333,0,0
16448.0,197,1,182.99,3,3,3,333,1,1
16449.0,190,3,674.69,3,3,2,332,1,1
16450.0,149,1,311.92,3,3,3,333,1,1
16451.0,87,1,266.97,2,3,3,233,0,0
16454.0,44,3,-8.15,2,3,3,233,0,0
16455.0,63,7,1841.18,2,1,1,211,0,0
16456.0,98,5,2158.18,3,2,1,321,0,0
16457.0,217,1,208.36,3,3,3,333,1,1
16458.0,2,18,3482.7400000000002,1,1,1,111,0,0
16460.0,27,3,811.23,2,3,2,232,0,0
16461.0,177,1,142.92,3,3,3,333,1,1
16462.0,63,4,102.0,2,2,3,223,0,0
16463.0,20,7,1383.7,1,1,1,111,0,0
16464.0,19,3,1298.66,1,3,1,131,0,0
16466.0,33,7,1595.96,2,1,1,211,0,0
16468.0,73,1,74.9,2,3,3,233,0,0
16469.0,23,4,625.42,1,2,2,122,0,0
16470.0,51,5,747.82,2,2,2,222,0,0
16471.0,274,1,223.95000000000002,3,3,3,333,1,1
16473.0,164,4,314.86,3,2,3,323,1,1
16474.0,6,11,1750.6200000000001,1,1,1,111,0,0
16475.0,87,4,544.3,2,2,2,222,0,0
16477.0,63,7,2494.46,2,1,1,211,0,0
16478.0,24,3,331.0,2,3,3,233,0,0
16479.0,9,2,300.83,1,3,3,133,0,0
16480.0,75,1,769.29,2,3,2,232,0,0
16482.0,15,1,220.62,1,3,3,133,0,0
16483.0,191,1,139.35,3,3,3,333,1,1
16484.0,173,3,379.4,3,3,2,332,1,1
16485.0,76,1,363.65,2,3,3,233,0,0
16488.0,32,4,492.2,2,2,2,222,0,0
16491.0,46,1,731.5,2,3,2,232,0,0
16493.0,72,6,1329.66,2,1,1,211,0,0
16494.0,296,1,826.53,3,3,2,332,1,1
16495.0,2,3,648.26,1,3,2,132,0,0
16496.0,8,4,1562.22,1,2,1,121,0,0
16497.0,49,6,2965.69,2,1,1,211,0,0
16498.0,160,3,86.12,3,3,3,333,1,1
16499.0,359,5,319.1,3,2,3,323,1,1
16500.0,4,6,400.86,1,1,2,112,0,0
16503.0,106,5,1421.43,3,2,1,321,0,0
16504.0,24,1,465.88,2,3,2,232,0,0
16505.0,31,1,777.6,2,3,2,232,0,0
16506.0,19,2,90.30000000000001,1,3,3,133,0,0
16509.0,296,1,363.7,3,3,3,333,1,1
16510.0,371,1,248.1,3,3,3,333,1,1
16511.0,21,3,918.33,1,3,2,132,0,0
16513.0,4,4,874.59,1,2,2,122,0,0
16515.0,51,5,1624.14,2,2,1,221,0,0
16516.0,29,1,101.69999999999999,2,3,3,233,0,0
16517.0,276,1,162.7,3,3,3,333,1,1
16518.0,60,3,480.92,2,3,2,232,0,0
16519.0,24,2,215.07999999999998,2,3,3,233,0,0
16520.0,185,4,1036.6200000000001,3,2,2,322,1,1
16523.0,1,28,9295.67,1,1,1,111,3,3
16525.0,1,29,11895.57,1,1,1,111,3,3
16526.0,171,1,290.36,3,3,3,333,1,1
16527.0,80,1,228.06,2,3,3,233,0,0
16528.0,3,1,244.41,1,3,3,133,0,0
16529.0,189,1,455.25,3,3,2,332,1,1
16531.0,21,7,1244.59,1,1,1,111,0,0
16532.0,17,3,6748.8,1,3,1,131,0,0
16533.0,18,5,1014.19,1,2,2,122,0,0
16535.0,4,1,593.75,1,3,2,132,0,0
16536.0,106,2,538.17,3,3,2,332,0,0
16539.0,2,4,1388.81,1,2,1,121,0,0
16542.0,53,1,119.62,2,3,3,233,0,0
16545.0,164,1,339.3,3,3,3,333,1,1
16546.0,290,3,-95.93,3,3,3,333,1,1
16549.0,9,10,4034.9,1,1,1,111,0,0
16550.0,108,9,2266.25,3,1,1,311,0,0
16551.0,95,3,922.12,3,3,2,332,0,0
16552.0,242,2,379.73,3,3,2,332,1,1
16553.0,162,14,5664.57,3,1,1,311,0,0
16554.0,2,7,641.55,1,1,2,112,0,0
16555.0,34,2,285.89,2,3,3,233,0,0
16556.0,66,7,3313.79,2,1,1,211,0,0
16557.0,23,2,281.85,1,3,3,133,0,0
16558.0,0,24,8257.04,1,1,1,111,3,3
16560.0,20,3,816.51,1,3,2,132,0,0
16561.0,5,2,511.12,1,3,2,132,0,0
16563.0,53,1,1077.74,2,3,2,232,0,0
16565.0,363,1,173.7,3,3,3,333,1,1
16566.0,14,6,614.01,1,1,2,112,0,0
16567.0,193,2,865.6,3,3,2,332,1,1
16569.0,2,1,124.2,1,3,3,133,0,0
16570.0,8,15,3622.95,1,1,1,111,0,0
16571.0,2,5,1285.22,1,2,1,121,0,0
16572.0,126,4,999.7,3,2,2,322,0,0
16573.0,73,4,648.41,2,2,2,222,0,0
16574.0,70,1,451.44,2,3,2,232,0,0
16579.0,364,1,-30.599999999999998,3,3,3,333,1,1
16581.0,154,2,70.44,3,3,3,333,1,1
16582.0,112,1,313.62,3,3,3,333,0,0
16583.0,373,1,233.45,3,3,3,333,1,1
16584.0,79,3,908.03,2,3,2,232,0,0
16586.0,248,1,463.95,3,3,2,332,1,1
16587.0,231,1,225.15,3,3,3,333,1,1
16589.0,70,3,459.24,2,3,2,232,0,0
16591.0,68,1,213.5,2,3,3,233,0,0
16592.0,3,19,4073.28,1,1,1,111,0,0
16593.0,50,3,330.03,2,3,3,233,0,0
16594.0,74,1,181.09,2,3,3,233,0,0
16595.0,60,1,360.16,2,3,3,233,0,0
16596.0,15,2,250.15,1,3,3,133,0,0
16597.0,3,1,90.04,1,3,3,133,0,0
16598.0,276,2,140.7,3,3,3,333,1,1
16600.0,3,6,813.52,1,1,2,112,0,0
16601.0,40,1,242.7,2,3,3,233,0,0
16602.0,30,2,494.72999999999996,2,3,2,232,0,0
16603.0,74,2,482.47,2,3,2,232,0,0
16607.0,17,16,3038.67,1,1,1,111,0,0
16609.0,14,9,5450.96,1,1,1,111,0,0
16610.0,218,1,75.66,3,3,3,333,1,1
16611.0,185,2,120.99000000000001,3,3,3,333,1,1
16612.0,32,4,1187.66,2,2,1,221,0,0
16613.0,69,1,618.59,2,3,2,232,0,0
16614.0,182,1,506.19,3,3,2,332,1,1
16616.0,14,2,500.42,1,3,2,132,0,0
16617.0,235,1,151.85,3,3,3,333,1,1
16618.0,30,6,2630.64,2,1,1,211,0,0
16619.0,253,2,204.41,3,3,3,333,1,1
16620.0,3,2,178.96,1,3,3,133,0,0
16621.0,51,4,813.48,2,2,2,222,0,0
16623.0,245,1,129.45,3,3,3,333,1,1
16624.0,80,2,810.5699999999999,2,3,2,232,0,0
16625.0,274,1,333.08,3,3,3,333,1,1
16626.0,0,20,4379.65,1,1,1,111,0,0
16627.0,78,1,322.8,2,3,3,233,0,0
16628.0,29,6,2183.04,2,1,1,211,0,0
16629.0,73,2,408.63,2,3,2,232,0,0
16633.0,16,7,2878.15,1,1,1,111,0,0
16634.0,222,2,217.9,3,3,3,333,1,1
16637.0,31,5,1124.59,2,2,2,222,0,0
16638.0,22,11,1676.47,1,1,1,111,0,0
16639.0,24,4,1169.38,2,2,1,221,0,0
16641.0,105,1,231.10000000000002,3,3,3,333,0,0
16642.0,4,3,679.83,1,3,2,132,0,0
16643.0,245,1,487.51,3,3,2,332,1,1
16644.0,177,2,833.78,3,3,2,332,1,1
16647.0,169,2,214.06,3,3,3,333,1,1
16648.0,38,2,270.85999999999996,2,3,3,233,0,0
16650.0,71,1,518.42,2,3,2,232,0,0
16652.0,53,11,6654.26,2,1,1,211,0,0
16653.0,15,3,1166.92,1,3,1,131,0,0
16654.0,140,5,594.97,3,2,2,322,0,0
16655.0,17,6,3789.52,1,1,1,111,0,0
16656.0,21,21,8568.24,1,1,1,111,0,0
16657.0,9,4,874.43,1,2,2,122,0,0
16658.0,367,1,123.24,3,3,3,333,1,1
16659.0,188,1,39.12,3,3,3,333,1,1
16660.0,15,5,810.4499999999999,1,2,2,122,0,0
16665.0,361,1,135.39999999999998,3,3,3,333,1,1
16666.0,18,1,118.98,1,3,3,133,0,0
16667.0,67,2,567.1800000000001,2,3,2,232,0,0
16668.0,14,6,306.71999999999997,1,1,3,113,0,0
16669.0,23,4,1344.88,1,2,1,121,0,0
16670.0,16,17,4022.46,1,1,1,111,0,0
16671.0,27,3,1692.27,2,3,1,231,0,0
16672.0,1,23,8093.59,1,1,1,111,0,0
16674.0,54,2,304.24,2,3,3,233,0,0
16676.0,33,5,1558.72,2,2,1,221,0,0
16678.0,2,17,3013.83,1,1,1,111,0,0
16679.0,365,1,129.75,3,3,3,333,1,1
16680.0,42,1,183.7,2,3,3,233,0,0
16681.0,72,6,1770.34,2,1,1,211,0,0
16682.0,4,5,1028.0,1,2,2,122,0,0
16684.0,3,31,65892.08,1,1,1,111,3,3
16685.0,60,2,324.24,2,3,3,233,0,0
16686.0,46,9,2940.53,2,1,1,211,0,0
16688.0,0,4,1260.86,1,2,1,121,0,0
16689.0,75,3,303.26,2,3,3,233,0,0
16690.0,43,3,208.63,2,3,3,233,0,0
16692.0,255,2,1276.0,3,3,1,331,1,1
16693.0,68,2,477.86,2,3,2,232,0,0
16696.0,134,4,657.9000000000001,3,2,2,322,0,0
16697.0,240,1,112.75,3,3,3,333,1,1
16698.0,226,2,1998.0,3,3,1,331,1,1
16700.0,8,17,5040.0,1,1,1,111,0,0
16701.0,8,18,5150.2699999999995,1,1,1,111,0,0
16705.0,0,29,13946.130000000001,1,1,1,111,3,3
16706.0,36,3,531.35,2,3,2,232,0,0
16708.0,45,1,656.63,2,3,2,232,0,0
16709.0,84,5,3029.87,2,2,1,221,0,0
16710.0,18,10,2467.99,1,1,1,111,0,0
16711.0,2,5,1651.03,1,2,1,121,0,0
16712.0,8,11,3611.31,1,1,1,111,0,0
16713.0,18,21,6827.88,1,1,1,111,0,0
16714.0,218,4,879.0600000000001,3,2,2,322,1,1
16715.0,77,1,301.71999999999997,2,3,3,233,0,0
16716.0,266,3,319.8000000000001,3,3,3,333,1,1
16717.0,8,9,3263.06,1,1,1,111,0,0
16718.0,368,1,606.0500000000001,3,3,2,332,1,1
16719.0,14,8,1753.72,1,1,1,111,0,0
16720.0,25,1,152.95,2,3,3,233,0,0
